|id|name|address_name|address_comment|lat|lon|rubrics|review_point|review_count
160|70000001030459163|Фрезия, салон красоты|Московский проспект, 139 к2|2 этаж|59.879462|30.317263|['Парикмахерские', 'Ногтевые студии', 'Услуги массажиста', 'Услуги визажиста', 'Услуги косметолога', 'Услуги по оформлению ресниц / бровей', 'Услуги пирсинга', 'Услуги перманентного макияжа']|4.7|39
161|70000001047718561|Hardy`s|Грибалёвой, 7 к1|1 этаж|59.982652|30.354548|['Барбершопы', 'Косметика / расходные материалы для салонов красоты', 'Косметика / Парфюмерия']|5.0|298
162|5348552839378573|Figaro, салон-парикмахерская|Красного Курсанта, 25 лит Ж|1 этаж|59.960218|30.279835|['Парикмахерские']|4.9|245
163|70000001021181076|Лаки Like, салон красоты|Фурштатская улица, 50|1 этаж|59.945278|30.364098|['Парикмахерские', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Эпиляция']|5.0|362
164|70000001032416557|Bondurant|Звенигородская улица, 26|1 этаж; домофон 2009|59.918289|30.34192|['Барбершопы', 'Обучение мастеров для салонов красоты']|5.0|275
165|70000001066312586|Сфера, парикмахерское пространство|Невский проспект, 88 лит А|2 этаж|59.933044|30.351949|['Парикмахерские', 'Услуги по оформлению ресниц / бровей']|5.0|206
166|5348553838608657|OLA, центр красоты|2-я Советская улица, 25а|1 этаж|59.930556|30.371342|['Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Услуги массажиста', 'Услуги пирсинга', 'Эпиляция', 'Услуги по оформлению ресниц / бровей', 'Услуги перманентного макияжа']|4.8|166
167|70000001064321401|Бьюти-апартаменты El Stav, салон красоты премиум-класса|Херсонская улица, 43|Нет|59.926895|30.384708|['Парикмахерские', 'Обучение мастеров для салонов красоты', 'SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны']|5.0|52
168|70000001007209265|City style, салон красоты|Кадетская линия В.О., 7|1 этаж|59.943518|30.288589|['Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Услуги массажиста', 'Услуги по оформлению ресниц / бровей', 'Эпиляция', 'Услуги перманентного макияжа']|4.9|110
169|70000001006406792|OLA, центр красоты|Московский проспект, 130а|1 этаж|59.888674|30.320288|['Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Студии загара', 'Коллагенарий', 'Услуги перманентного макияжа', 'Эпиляция', 'Услуги массажиста']|4.7|171
170|70000001063187104|Мужское дело|Промышленная улица, 6|3 этаж|59.899507|30.273354|['Барбершопы']|5.0|167
171|70000001061334747|Diveo laser&cosmetology, центр современной косметологии|проспект Маршала Блюхера, 7 к1 ст1|1 этаж|59.980102|30.374638|['Парикмахерские', 'Услуги косметолога', 'Ногтевые студии', 'Услуги массажиста', 'Эпиляция', 'Услуги визажиста', 'Услуги по оформлению ресниц / бровей']|4.8|50
172|70000001045558544|AMIGOS Barbershop, барбершоп|улица Нахимова, 5 к1|1 этаж; супермаркет Азбука вкуса|59.941963|30.225635|['Барбершопы', 'Косметика / расходные материалы для салонов красоты']|5.0|337
173|70000001019456304|OLA, центр красоты|Наличная улица, 28/16|1 этаж|59.941349|30.231175|['Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Студии загара', 'Услуги массажиста', 'Услуги визажиста', 'Услуги пирсинга', 'Услуги по оформлению ресниц / бровей', 'Эпиляция', 'Услуги перманентного макияжа']|4.7|205
174|70000001055254435|Saint barber|Заневский проспект, 42|1 этаж|59.93469|30.433923|['Барбершопы']|5.0|299
175|70000001032218914|Borodach, барбершоп|Большая Зеленина, 29|1 этаж|59.964094|30.286762|['Барбершопы']|4.9|204
176|5348552840038944|Art-Team Studio, студия красоты|Приморский проспект, 137 к1|1 этаж; вход со стороны залива|59.983194|30.216265|['Парикмахерские', 'Обучение мастеров для салонов красоты', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Услуги массажиста', 'Услуги косметолога', 'Услуги визажиста', 'Услуги перманентного макияжа']|4.9|134
177|5348552838635477|City style, салон красоты|Правды, 8|1 этаж|59.923742|30.343303|['Парикмахерские', 'Ногтевые студии', 'Услуги по оформлению ресниц / бровей', 'Эпиляция', 'Услуги визажиста']|5.0|251
178|70000001052029742|KingsMan Barbershop, барбершоп|улица Нахимова, 20|1 этаж|59.940022|30.222508|['Барбершопы']|5.0|438
179|70000001041889768|Чио Чио, японская парикмахерская|1-я Красноармейская улица, 14|1 этаж|59.915936|30.312804|['Парикмахерские', 'Услуги по оформлению ресниц / бровей', 'Ногтевые студии', 'Барбершопы']|5.0|301
180|70000001066900999|Short hair, студия коротких стрижек|Пушкинская улица, 19|1 этаж|59.927238|30.355645|['Парикмахерские', 'Женская одежда', 'Мужская одежда', 'Обучение мастеров для салонов красоты', 'Косметика / расходные материалы для салонов красоты']|5.0|49
181|70000001024227111|Chop-chop, мужская парикмахерская|Рубинштейна, 10|1 этаж|59.931409|30.346058|['Барбершопы', 'Косметика / Парфюмерия']|5.0|160
182|70000001061319096|Стриги, барбершоп|19-я линия В.О., 14/54|1 этаж|59.934|30.268567|['Барбершопы']|5.0|131
183|5348552838617139|OLA, центр красоты|проспект Непокорённых, 10 к1|1 этаж|59.997446|30.373629|['Парикмахерские', 'Ногтевые студии', 'Услуги косметолога', 'Студии загара', 'Услуги массажиста', 'Эпиляция']|4.5|149
184|70000001069431915|Аннуар, салон красоты|Александра Матросова, 1 ст1|Нет|59.977537|30.332282|['Парикмахерские', 'Услуги по оформлению ресниц / бровей', 'Услуги косметолога', 'Ногтевые студии', 'Косметика / расходные материалы для салонов красоты', 'Обучение мастеров для салонов красоты']|4.7|45
185|70000001040784020|Family club, студия красоты|Кременчугская улица, 13 к1|1 этаж|59.922263|30.371718|['Парикмахерские', 'Услуги по оформлению ресниц / бровей', 'Обучение мастеров для салонов красоты', 'Ногтевые студии', 'Услуги массажиста']|5.0|409
